Razon Social,Plan,Comision (%),Monto Generado,Estado,Fecha
Test Ultimo,Profesional,20.00,3.00,PENDIENTE,2026-04-08
Bridge,Enterprise,10.00,5.00,PENDIENTE,2026-04-08
Bridge,Profesional,10.00,1.50,PAGADA,2026-04-01
Bridge,Plan Enterprise Gold,10.00,15.00,PENDIENTE,2026-04-01
TMS,Profesional,10.00,1.50,PAGADA,2026-03-24
TMS,Enterprise,20.00,10.00,PAGADA,2026-03-24
Bridge,Profesional,10.00,1.50,APROBADA,2026-03-04
Bridge,Profesional,10.00,1.50,PAGADA,2026-02-02
Bridge,Enterprise,10.00,5.00,PAGADA,2026-02-02
Bridge,Plan Enterprise Gold,10.00,15.00,RECHAZADA,2026-02-02
